_id,bio,college,country,createdAt,dob,email,face_detection_probabilities,gender,height,interests,is_habit_drink,is_habit_smoke,is_verified,mobile,name,status,type,updatedAt,verified_at,what_to_find,who_to_date,is_subscribed,clg,age
897,"Hamsafar chahiye hujoom nahin
Ek musaafir bhi qafila hai mujhe....",JNU,IN,2023-02-13T15:47:59.176Z,1995-02-08,9897000000@get.idyll,[91.64978861808777],M,153.45209603024577,[''],N,N,False,9897000000,Kakhtar,True,U,2023-02-21T14:50:48.373Z,,R,F,False,JNU,28.0
898,"Introvert
Politically active
Love music and movies
Adventurous
Loves shayari",Delhi University,IN,2023-02-13T15:52:45.322Z,1999-10-15,9898000000@get.idyll,"[98.7716555595398,99.42394495010376,97.83952832221985,94.25077438354492]",M,5.11,"['Writing', 'Beer', 'Tea', 'Foodie', 'Pizza']",S,O,False,9898000000,Mani,True,U,2023-02-13T16:19:29.037Z,,R,F,False,DU,24.0
899,H,JNU,IN,2023-02-13T16:07:55.970Z,1992-07-05,9899000000@get.idyll,"[88.01851272583008,94.63035464286804,78.09035181999207,94.50955390930176]",M,163.0,"['Writing', 'Cafe-hopping', 'Cooking', 'Classical', 'Mountains']",S,N,False,9899000000,Pankaj,True,U,2023-02-14T17:52:35.216Z,,R,F,False,JNU,31.0
900,Holla,"Air Force Vocational College, New Delhi",IN,2023-02-13T16:09:35.993Z,2000-02-16,9900000000@get.idyll,[99.43124055862427],M,153.45209603024577,['Open-Minded'],,,False,9900000000,John,True,U,2023-02-21T08:53:30.163Z,,NS,F,False,"air force vocational college, new delhi",23.0
901,Shut up comies and sanghis.,Jawaharlal Nehru University,IN,2023-02-13T16:33:29.487Z,2000-12-04,9901000000@get.idyll,[99.54642057418823],F,153.45209603024577,"['Jazz', 'Rock']",,,False,9901000000,Anu,True,U,2023-02-22T03:02:01.720Z,,NS,F,True,JNU,23.0
906,I like to love a very good person,Jawaharlal Nehru University,IN,2023-02-13T17:54:28.971Z,1997-06-25,9906000000@get.idyll,[],M,153.45209603024577,[''],,,False,9906000000,Gauttam,True,U,2023-02-13T18:07:54.782Z,,NS,F,False,JNU,26.0
907,Everything Is Miracle,Mathematics and Computation,IN,2023-02-13T18:00:25.719Z,1997-04-06,9907000000@get.idyll,"[96.78636193275452,91.09436869621277,92.96790957450867,92.58139729499817]",M,153.45209603024577,"['Basketball', 'Clubs', 'Cooking', 'Mountains', 'Coffee']",,,False,9907000000,Arpit,True,U,2023-02-13T18:07:11.343Z,,NS,F,False,mathematics and computation,26.0
908,"If you really wanna meet, otherwise don't fucking waste my time.",Jawaharlal Nehru University,IN,2023-02-13T18:27:01.716Z,1999-10-06,9908000000@get.idyll,"[58.28349590301514,83.9009940624237,83.25170278549194,98.76176714897156]",M,153.45209603024577,"['Photography', 'Romantic', 'Wine', 'Swimming', 'Running']",,,False,9908000000,SUNNY,True,U,2023-02-13T18:35:36.997Z,,NS,F,False,JNU,24.0
909,Nothing to say,Jawaharlal Nehru University,IN,2023-02-13T18:35:31.026Z,2003-09-01,9909000000@get.idyll,[97.22472429275513],M,153.45209603024577,"['Photography', 'Cricket']",,,False,9909000000,Alpha,True,U,2023-02-13T18:39:31.747Z,,NS,F,False,JNU,20.0
910,🤘,Jawaharlal Nehru University,IN,2023-02-13T19:30:29.813Z,1993-06-05,9910000000@get.idyll,[81.36342018842697],M,153.45209603024577,"['Cricket', 'Running', 'Swimming', 'Board game', 'Camping']",,,False,9910000000,Sumit,True,U,2023-02-19T08:04:56.361Z,,NS,F,False,JNU,30.0
911,"You dance love... You dance joy, and you dance dreams🍁",Jawaharlal Nehru University,IN,2023-02-13T19:32:07.722Z,1995-01-12,9911000000@get.idyll,"[54.694586992263794,66.72881245613098]",M,153.45209603024577,"['Cooking', 'Backpacking', 'Camping', 'Whiskey', 'Maggi']",,,False,9911000000,Vivek Vashisht,True,U,2023-02-20T19:06:33.832Z,,NS,F,False,JNU,28.0
913,"You live in a dreams, you manufacture illusions",Jawaharlal Nehru University,IN,2023-02-13T19:42:59.360Z,1997-08-12,9913000000@get.idyll,"[99.09518957138062,91.52440428733826,98.0578362941742,94.51117515563965]",M,153.45209603024577,"['Writing', 'Basketball', 'Yoga', 'Poetry', 'Open-Minded']",,,False,9913000000,Amar,True,U,2023-02-13T19:58:24.788Z,,NS,F,False,JNU,26.0
915,My self Akash.,JNU,IN,2023-02-13T21:34:55.648Z,2000-01-20,9915000000@get.idyll,[41.71847403049469],M,153.45209603024577,[''],,,False,9915000000,Akash,True,U,2023-02-13T21:40:53.987Z,,NS,M,False,JNU,23.0
916,"Let's meet and make a good relation.. only u and me.
Insta :- actor_raj2",Jawaharlal Nehru University,IN,2023-02-14T02:16:09.996Z,1994-06-07,9916000000@get.idyll,"[98.8993227481842,98.47928285598755]",M,5.9,"['Photography', 'Beer', 'Bollywood', 'K-drama', 'Reels']",S,N,False,9916000000,Abhi,True,U,2023-02-17T09:57:21.528Z,,C,F,False,JNU,29.0
917,All are says I am good man. Because I am social man.,Shailu,IN,2023-02-14T06:04:29.203Z,1988-07-05,9917000000@get.idyll,[97.46686220169067],M,153.45209603024577,"['Football', 'Cricket', 'Badminton', 'Festivals', 'Hockey']",,,False,9917000000,Shailesh Kumar,True,U,2023-03-02T10:20:39.589Z,,NS,M,False,shailu,35.0
918,Fun loving guy,Jnu,IN,2023-02-14T06:52:06.927Z,1994-07-02,9918000000@get.idyll,"[95.23581266403198,99.23366904258728,91.80647730827332,97.73684740066528]",M,169.0,"['Cricket', 'Swimming', 'Backpacking', 'Reality shows', 'Environmentalism']",S,N,True,9918000000,Anuj,True,U,2023-02-27T21:16:24.867Z,2023-02-26T21:18:11.771Z,NS,F,False,JNU,29.0
919,,,IN,2023-02-14T07:18:49.610Z,,9919000000@get.idyll,[],M,153.45209603024577,[''],,,False,9919000000,Singh Ranjit,True,U,2023-02-18T17:30:20.417Z,,NS,A,False,,
920,Later,Aditi Mahavidyalaya,IN,2023-02-14T07:25:21.328Z,2002-12-15,9920000000@get.idyll,[82.9893708229065],F,153.45209603024577,"['Photography', 'Design']",,,False,9920000000,Akshita Garg,True,U,2023-02-14T07:27:57.567Z,,NS,M,True,aditi mahavidyalaya,21.0
921,"Single 🫣🫣
Delhi
Shy 
Sports person 🏏🏏",Shyamlal du,IN,2023-02-14T07:26:00.454Z,2004-07-12,9921000000@get.idyll,[95.24065852165222],M,153.45209603024577,"['Art & Craft', 'Badminton', 'Cricket', 'Volleyball', 'Board game']",,,False,9921000000,Aryan nijhawan,True,U,2023-02-14T07:31:29.562Z,,NS,F,False,DU,19.0
922,"Hello
I am new to dating apps
So i really don't what to write here
As i get know about this app from Instagram DU page
LETS CONNECT
and see where this app leads us",A.R.S.D. College,IN,2023-02-14T07:27:14.444Z,1995-01-21,9922000000@get.idyll,"[98.62233996391296,81.27151131629944,98.20141792297363,71.25697731971741]",M,153.45209603024577,"['Photography', 'Art & Craft', 'Design', 'Reels', 'Writing']",,,False,9922000000,Ashish,True,U,2023-02-14T07:33:21.620Z,,NS,F,False,a.r.s.d. college,28.0
924,Badminton for life,Miranda House,IN,2023-02-14T07:36:16.571Z,2004-12-18,9924000000@get.idyll,[94.46995258331299],F,153.45209603024577,"['Badminton', 'Dogs', 'Coffee']",,,False,9924000000,Sejal,True,U,2023-02-14T07:39:52.586Z,,NS,M,True,miranda house,19.0
925,"Love travelling and hangout with friends, a learner, an enthusiastic student and creating a life I love","Indian Institute of Technology(IIT), Delhi",IN,2023-02-14T07:36:22.722Z,2004-02-16,9925000000@get.idyll,"[92.21519827842712,86.39684915542603,77.73077487945557,98.7458884716034]",M,153.45209603024577,"['Reels', 'Swimming', 'Feminism', 'Sci-fi', 'Mountains']",,,True,9925000000,Bhavay Deshwal,True,U,2023-02-26T21:19:37.940Z,2023-02-26T21:19:37.939Z,NS,F,False,IITD,19.0
926,I am someone between calm and chaos.,Mata sundari college,IN,2023-02-14T07:37:37.948Z,2001-06-21,9926000000@get.idyll,[91.59027338027954],F,153.45209603024577,"['Foodie', 'Bollywood', 'Ambitions', 'Feminism', 'Open-Minded']",,,False,9926000000,Srishti kamra,True,U,2023-02-14T07:44:29.042Z,,NS,M,True,mata sundari college,22.0
928,"Musicophile , someone who loves music and singing .
Allow me to sing for you
 time foodie 
Let's meet over good food & ambience .
Lets talk small things , high-lows , awkward moments and much more ...",FMS DELHI,IN,2023-02-14T07:53:38.897Z,1997-05-31,9928000000@get.idyll,"[84.22643542289734,49.188774824142456,74.78739321231842,96.90231680870056]",M,183.0,"['Singing', 'Foodie', 'Festivals', 'Badminton', 'Open-Minded']",,,False,9928000000,Ram,True,U,2023-02-14T12:38:45.241Z,,NS,F,False,fms delhi,26.0
929,"EX-Venkite🎓
Well Settled Businessman🔰
Delhite

I am a traveller tooo🌟",Sri Venkateswara College,IN,2023-02-14T07:56:46.407Z,1999-07-19,9929000000@get.idyll,[],M,153.45209603024577,[''],,,False,9929000000,Pankaj Rajput,True,U,2023-02-14T08:03:47.806Z,,NS,F,False,sri venkateswara college,24.0
930,I m pursuing botany Hons from Miranda house college and i am a very foody girl..food makes me happy and i love to interact with people and i m a very happy soul.,Miranda house,IN,2023-02-14T07:58:04.115Z,2003-10-22,9930000000@get.idyll,[92.24200248718262],F,153.45209603024577,"['Dancing', 'Festivals', 'Cooking', 'Foodie', 'Pizza']",,,False,9930000000,Madhu,True,U,2023-02-14T08:03:04.114Z,,NS,M,True,miranda house,20.0
931,I'm mostly and introverted judging asshole but if you are in my circle then you my besties and get some special priviledges. Try me is all I can say. ;),Ramjas College,IN,2023-02-14T08:00:11.597Z,2003-03-30,9931000000@get.idyll,"[95.82037329673767,49.709731340408325,96.04871273040771,97.48673439025879]",M,153.45209603024577,"['Singing', 'Video Games', 'Anime', 'Superhero', 'Sci-fi']",,,True,9931000000,Shikhar,True,U,2023-02-26T21:20:13.451Z,2023-02-26T21:20:13.451Z,NS,F,False,ramjas college,20.0
932,"Most of the people will say the same thing but really want to find someone to delete this app with

Insta - shaanu_da",JNU,IN,2023-02-14T08:23:08.672Z,2000-05-05,9932000000@get.idyll,"[95.22808194160461,93.5075581073761,95.05031108856201,78.60738635063171]",M,153.45209603024577,"['Photography', 'Stand Up', 'Football', 'Anime', 'Mountains']",S,O,False,9932000000,Sayon,True,U,2023-02-14T09:40:44.901Z,,NS,F,False,JNU,23.0
934,Hey,Miranda House,IN,2023-02-14T08:30:30.669Z,2002-10-30,9934000000@get.idyll,[38.073793053627014],F,153.45209603024577,[''],,,False,9934000000,Noor,True,U,2023-02-14T13:15:08.532Z,,NS,M,True,miranda house,21.0
937,Hey.... basically i am a national player...judo offcourse...i won't describe myself why don't you find out yourself.....,Mata Sundari College For Women,IN,2023-02-14T08:59:22.830Z,2003-06-14,9937000000@get.idyll,"[67.25717484951019,91.07939600944519,91.22530817985535,38.77228498458862]",F,153.45209603024577,"['Coffee', 'Romance', 'Environmentalism', 'Open-Minded', 'Superhero']",,,True,9937000000,Khushbu,True,U,2023-02-23T10:21:00.500Z,2023-02-23T10:21:00.498Z,NS,M,True,mata sundari college for women,20.0
938,Nothing is permanent,Jnu,IN,2023-02-14T09:00:49.930Z,2002-02-06,9938000000@get.idyll,[86.43165826797485],F,153.45209603024577,"['Dancing', 'Design', 'Writing', 'Singing', 'Reels']",,,False,9938000000,Mansi,True,U,2023-02-20T06:48:25.172Z,,NS,F,True,JNU,21.0
939,"Introvert kinda person
Simple n sweet😉",Inderprastha college for women,IN,2023-02-14T09:06:58.394Z,2004-06-06,9939000000@get.idyll,[89.35983777046204],F,153.45209603024577,"['Concerts', 'Theatre', 'Comedy', 'Foodie', 'Stand Up']",N,N,False,9939000000,Jiya Aggarwal,True,U,2023-02-19T07:21:55.480Z,,F,M,True,inderprastha college for women,19.0
940,There is nothing special about me.,Delhi university,IN,2023-02-14T09:13:27.785Z,2002-10-20,9940000000@get.idyll,[60.83464026451111],F,153.45209603024577,"['Mountains', 'Foodie', 'Poetry', 'Ambitions', 'Romantic']",,,False,9940000000,Aranya,True,U,2023-02-14T19:28:29.638Z,,F,M,True,DU,21.0
941,I am a football enthusiast and more of a dabbler in terms of hobbies. Got a good sense of humour.,Kirori Mal College,IN,2023-02-14T09:31:51.500Z,2004-03-18,9941000000@get.idyll,"[97.46589660644531,73.7408459186554]",M,153.45209603024577,[''],,,False,9941000000,Sahil Goyal,True,U,2023-02-14T09:36:04.386Z,,NS,F,False,kirori mal college,19.0
942,Good,Jnu,IN,2023-02-14T09:36:48.742Z,1999-08-11,9942000000@get.idyll,[],M,153.45209603024577,[''],,,False,9942000000,Sanjeev,True,U,2023-02-14T09:41:11.059Z,,NS,F,False,JNU,24.0
943,K,Jawaharlal Nehru University,IN,2023-02-14T09:42:17.252Z,1997-11-26,9943000000@get.idyll,[51.03718042373657],M,153.45209603024577,"['LGBTQIA+ ally', 'Open-Minded', 'Cafe-hopping', 'Gym', 'Football']",,,False,9943000000,Gaurav,True,U,2023-02-14T10:00:10.271Z,,NS,F,False,JNU,26.0
944,Will write later,Zakir Husain Post Graduate Evening College,IN,2023-02-14T09:42:35.250Z,2002-03-02,9944000000@get.idyll,[30.473661422729492],M,153.45209603024577,"['Photography', 'Reels', 'Design', 'Animated', 'Action']",,,False,9944000000,Sarvjeet X,True,U,2023-02-14T09:50:09.193Z,,NS,F,False,DU,21.0
945,Let's chat on a coffee date 😶‍🌫️,SGGSCC,IN,2023-02-14T09:44:23.275Z,2001-11-18,9945000000@get.idyll,"[89.02883529663086,40.63118398189545]",M,153.45209603024577,"['Badminton', 'Cafe-hopping', 'Clubs', 'Open-Minded', 'Festivals']",,,True,9945000000,Japsharan,True,U,2023-02-26T21:22:08.971Z,2023-02-26T21:22:08.971Z,NS,F,False,sggscc,22.0
947,Ambitious,Ramlal Anand,IN,2023-02-14T09:45:44.060Z,2001-01-13,9947000000@get.idyll,[89.79066014289856],M,153.45209603024577,"['Cricket', 'Badminton', 'Video Games']",,,True,9947000000,Dipanshu Singh,True,U,2023-02-26T21:22:39.264Z,2023-02-26T21:22:39.263Z,NS,F,False,ramlal anand,22.0
948,"RESOURCEFUL, RESPONSIBLE, and ENERGETIC.
Gym lover",Hindu college,IN,2023-02-14T09:46:18.871Z,2002-02-14,9948000000@get.idyll,"[96.6082751750946,80.13931810855865,87.81458139419556,68.25360059738159]",M,175.0,"['Photography', 'Singing', 'Gym', 'Clubs', 'Beer']",,,False,9948000000,Param,True,U,2023-02-15T01:47:11.337Z,,C,F,False,DU,21.0
949,A cheerful girl with smart senses,Janki Devi Memorial College,IN,2023-02-14T09:50:27.285Z,2004-03-22,9949000000@get.idyll,"[91.05308055877686,76.1446624994278]",F,153.45209603024577,"['Writing', 'Concerts', 'Cafe-hopping', 'Romantic']",,,False,9949000000,Garima,True,U,2023-02-14T09:59:09.585Z,,NS,M,True,janki devi memorial college,19.0
950,"Obsessed with Georgia, manifests Netflix characters in real life.
Living in a parallel universe in my head!",Deen Dayal Upadhyay College,IN,2023-02-14T09:55:05.369Z,2003-07-07,9950000000@get.idyll,"[75.76147317886353,54.791462421417236]",F,153.45209603024577,"['Thriller', 'Punjabi', 'Stand Up', 'Bollywood', 'Foodie']",,,True,9950000000,Prerna Bhola,True,U,2023-02-23T10:21:16.429Z,2023-02-23T10:21:16.427Z,NS,M,True,deen dayal upadhyay college,20.0
951,,Miranda House,IN,2023-02-14T10:04:36.072Z,2004-04-25,9951000000@get.idyll,[],F,153.45209603024577,[''],,,False,9951000000,Riya,True,U,2023-02-14T10:06:03.803Z,,NS,A,True,miranda house,19.0
952,"Nothing 🤪 special par milke sab btayege apne baare me 😂
Ig ___neerajrao___2004",Atma Ram Sanatan Dharm college,IN,2023-02-14T10:09:46.609Z,2004-06-09,9952000000@get.idyll,"[96.75261378288269,85.23268103599548,54.41223382949829]",M,166.0,"['Photography', 'Gym', 'Biryani', 'Romance', 'Comedy']",N,N,True,9952000000,Neeraj,True,U,2023-02-26T21:23:19.893Z,2023-02-26T21:23:19.892Z,C,F,False,atma ram sanatan dharm college,19.0
953,Umm lets talk ❤,Ramjas College,IN,2023-02-14T10:11:03.476Z,2003-10-06,9953000000@get.idyll,"[89.18779492378235,57.5326144695282]",M,153.45209603024577,"['Gym', 'Cooking', 'Coffee', 'Dogs', 'Cats']",N,N,False,9953000000,Govind,True,U,2023-02-14T10:22:22.878Z,,NS,F,False,ramjas college,20.0
954,"Heyy to the one reading thiss,  
This bio won't be able to tell, the person i am.

Can go to a movie if you love horror & romantic movies 😌",Shaheed Bhagat Singh College,IN,2023-02-14T10:11:10.949Z,2004-12-28,9954000000@get.idyll,"[96.38084173202515,94.58406567573547]",M,153.45209603024577,"['Singing', 'Badminton', 'Coffee', 'Biryani', 'Romantic']",,,True,9954000000,Gautam Bhatia,True,U,2023-02-26T21:27:49.789Z,2023-02-26T21:27:49.788Z,NS,F,False,shaheed bhagat singh college,19.0
955,"I don't make mistakes, I just date them.🥂







⚠️- If we vibe there's no coming back .",Swami Shraddhanand College,IN,2023-02-14T10:12:13.502Z,2000-02-29,9955000000@get.idyll,"[65.65703749656677,95.51061987876892,97.86553382873535,80.76021671295166]",M,180.0,"['Cafe-hopping', 'Heritage', 'Camping', 'Horror', 'Foodie']",S,N,True,9955000000,Shashank,True,U,2023-02-26T21:28:22.795Z,2023-02-26T21:28:22.795Z,R,F,False,swami shraddhanand college,23.0
956,"Delhi University 23 
Arsd",Arsd,IN,2023-02-14T10:14:46.999Z,2000-11-10,9956000000@get.idyll,[99.57031011581421],M,158.0,"['Beer', 'Whiskey', 'Romantic', 'Thriller', 'Comedy']",S,S,False,9956000000,Adi,True,U,2023-02-26T16:47:23.891Z,,CON,F,False,arsd,23.0
957,A boy with some big dreams. Want someone who can be with in every situation. Wanna know more then DM me😌,Keshav Mahavidyalaya,IN,2023-02-14T10:18:35.909Z,2004-05-24,9957000000@get.idyll,[98.00352454185486],M,153.45209603024577,"['Gym', 'Football', 'Cricket', 'Photography', 'Hip Hop']",,,False,9957000000,Pritam,True,U,2023-02-14T10:25:26.733Z,,NS,F,False,keshav mahavidyalaya,19.0
958,Bio lover,Motilal Nehru College,IN,2023-02-14T10:18:49.498Z,2002-07-25,9958000000@get.idyll,"[89.39404785633087,96.81342840194702]",M,153.45209603024577,"['Cricket', 'Stand Up', 'Foodie', 'Thriller', 'Singing']",,,False,9958000000,Shivam,True,U,2023-02-14T10:23:52.260Z,,NS,F,False,motilal nehru college,21.0
959,"Chill
terrains 
sociable",JNU,IN,2023-02-14T10:22:16.074Z,1991-08-01,9959000000@get.idyll,[38.85947068532308],M,153.45209603024577,"['Gym', 'Camping', 'Beer', 'Football', 'Open-Minded']",,,False,9959000000,Abhi,True,U,2023-02-14T10:29:08.082Z,,NS,F,False,JNU,32.0
960,"Here for some interesting insights into who you are as a person, including your favourite hobbies, what makes you unique how a potential match may fit into your life.",Satyawati College,IN,2023-02-14T10:23:45.210Z,2001-07-01,9960000000@get.idyll,[90.12808203697205],M,157.0,"['Badminton', 'Heritage', 'Festivals', 'Cooking', 'Coffee']",N,N,True,9960000000,Chandan,True,U,2023-02-26T21:28:49.324Z,2023-02-26T21:28:49.324Z,NS,F,False,satyawati college,22.0
962,Just here,Deshbandhu College,IN,2023-02-14T10:25:41.474Z,2003-07-18,9962000000@get.idyll,[98.69494438171387],M,170.0,"['Football', 'Biryani', 'Fantasy', 'Beaches', 'Mountains']",S,N,False,9962000000,Aryan Raj,True,U,2023-02-14T17:13:31.495Z,,NS,F,False,deshbandhu college,20.0
963,Simple and  a fun loving man looking for real love in this world.,Delhi College Of Arts & Commerce,IN,2023-02-14T10:35:34.532Z,2002-06-21,9963000000@get.idyll,"[86.55895590782166,97.30482697486877]",M,179.0,[''],S,N,True,9963000000,Raghav,True,U,2023-02-26T21:29:20.354Z,2023-02-26T21:29:20.350Z,C,F,False,delhi college of arts & commerce,21.0
964,Introvert..... Not much expressive.. studiuous..,Sri Venkateswara College,IN,2023-02-14T10:42:40.101Z,2003-03-27,9964000000@get.idyll,[],F,153.45209603024577,[''],,,False,9964000000,Shikha,True,U,2023-02-14T10:46:11.800Z,,NS,M,True,sri venkateswara college,20.0
965,only installed this app cus an ad on instagram said it's free till 28th Feb (valentine's day campaign ig),"Indraprastha College for Women, Delhi University",IN,2023-02-14T10:46:27.584Z,2004-08-16,9965000000@get.idyll,"[87.76447176933289,89.04125094413757,89.68831300735474,66.49286150932312]",F,153.45209603024577,"['Photography', 'Art & Craft', 'Concerts', 'Theatre', 'Coffee']",,,True,9965000000,Aayushi,True,U,2023-02-26T21:24:31.962Z,2023-02-26T21:24:31.961Z,NS,M,True,DU,19.0
966,Survival of the apt-est,Delhi University,IN,2023-02-14T10:46:46.028Z,2004-12-18,9966000000@get.idyll,[94.1814661026001],F,160.0,"['Video Games', 'Comic-books']",N,N,True,9966000000,Pratima Kisku,True,U,2023-02-23T10:21:32.580Z,2023-02-23T10:21:32.578Z,F,M,True,DU,19.0
967,"DU Grad, Bihar",Dr Bhim Rao Ambedkar College,IN,2023-02-14T10:57:18.422Z,2000-03-25,9967000000@get.idyll,[87.19231486320496],M,180.0,"['Badminton', 'Cricket', 'Gym', 'Video Games', 'Mountains']",N,N,False,9967000000,Rahul Shandilya,True,U,2023-02-14T11:02:37.868Z,,R,F,False,dr bhim rao ambedkar college,23.0
968,"Bihari
Social worker",Dr. Bhim Rao Ambedkar College,IN,2023-02-14T10:57:52.296Z,2000-11-26,9968000000@get.idyll,[],M,153.45209603024577,[''],,,False,9968000000,Himanshu Kumar,True,U,2023-02-14T10:59:40.151Z,,NS,F,False,dr. bhim rao ambedkar college,23.0
969,🙂,Shaheed Rajguru College of Applied Science for Women,IN,2023-02-14T11:03:28.820Z,2004-06-16,9969000000@get.idyll,[37.99504637718201],F,153.45209603024577,"['Singing', 'Writing', 'Art & Craft', 'Design', 'Badminton']",,,True,9969000000,Sakshi,True,U,2023-02-26T21:25:54.164Z,2023-02-26T21:25:54.163Z,NS,M,True,shaheed rajguru college of applied science for women,19.0
970,I am a PhD student and a badminton player.,JNU campus,IN,2023-02-14T11:13:38.091Z,1986-06-30,9970000000@get.idyll,[88.82661461830139],M,153.45209603024577,"['Singing', 'Writing', 'Dancing', 'Badminton', 'Running']",,,True,9970000000,Virendra Kumar,True,U,2023-02-26T21:30:18.732Z,2023-02-26T21:30:18.730Z,NS,F,False,JNU,37.0
971,Chai pe charcha krte hai,Indraprastha College For Women,IN,2023-02-14T11:14:46.466Z,2003-09-17,9971000000@get.idyll,"[32.85021781921387,33.328062295913696]",F,157.0,"['Writing', 'Singing', 'Biryani', 'Tea', 'Bollywood']",S,N,True,9971000000,Archi,True,U,2023-02-26T21:26:37.824Z,2023-02-26T21:26:37.823Z,CON,M,True,indraprastha college for women,20.0
